n193	n84	29.4	34	371	17
n193	n127	39.4	33	371	17
n193	n125	28.3	46	371	17
n193	n58	47.1	17	371	17
n193	n180	25.0	68	371	17
n193	n161	39.1	23	371	17
n193	n134	38.5	13	371	17
n193	n42	22.7	150	371	17
n193	n128	31.2	48	371	17
n193	n42	40.0	15	371	17
n193	n6	48.0	25	371	17
n193	n110	71.4	7	371	17
n193	n200	40.9	22	371	17
n193	n164	39.1	23	371	17
n193	n7	24.0	50	371	17
n193	n74	71.4	7	371	17
n193	n142	38.2	34	371	17
n193	n132	37.9	29	371	17
n193	n66	46.7	15	371	17
n193	n87	24.5	49	371	17
n193	n64	58.3	12	371	17
n193	n160	41.2	17	371	17
n193	n125	32.4	37	371	17
n193	n9	40.0	15	371	17
n193	n206	23.7	186	371	17
n193	n109	25.0	68	371	17
n193	n60	21.3	89	371	17
n193	n73	25.0	60	371	17
n193	n204	40.0	20	371	17
n193	n204	50.0	14	484	16
n193	n79	34.5	29	484	16
n193	n158	25.5	106	484	16
n193	n76	37.5	24	484	16
n193	n70	50.0	10	484	16
n193	n71	23.1	78	484	16
n193	n19	33.3	21	484	16
n193	n107	60.0	10	484	16
n193	n103	46.7	15	484	16
n193	n33	43.5	23	484	16
n193	n25	32.5	40	484	16
n193	n108	23.8	172	484	16
n193	n106	55.6	9	484	16
n193	n168	27.6	29	484	16
n193	n209	31.2	32	484	16
n193	n134	22.9	35	484	16
n193	n29	32.5	40	484	16
n193	n174	50.0	14	484	16
n193	n45	32.5	40	484	16
n193	n14	32.5	40	484	16
n193	n151	43.8	16	484	16
n193	n60	26.1	23	484	16
n193	n5	34.6	26	484	16
n193	n127	25.6	43	484	16
n193	n34	43.5	23	484	16
n193	n31	32.5	40	484	16
n193	n206	46.7	15	484	16
n193	n37	31.0	29	484	16
n193	n206	26.1	46	484	16
n193	n12	32.5	40	484	16
n193	n98	30.8	26	484	16
n193	n166	30.8	39	633	16
n193	n50	36.8	19	633	16
n193	n167	30.8	39	633	16
n193	n87	36.4	22	633	16
n193	n144	36.7	30	633	16
n193	n62	46.2	13	633	16
n193	n142	21.6	37	633	16
n193	n151	50.0	10	633	16
n193	n143	50.0	10	633	16
n193	n32	46.2	13	633	16
n193	n111	32.1	28	633	16
n193	n67	28.1	32	633	16
n193	n68	33.3	21	633	16
n193	n61	28.6	21	633	16
n193	n5	56.2	16	633	16
n193	n36	23.0	230	633	16
n193	n36	22.4	174	633	16
n193	n35	37.5	16	633	16
n193	n36	50.0	10	633	16
n193	n113	60.0	10	633	16
n193	n107	36.4	22	633	16
n193	n202	39.1	23	633	16
n193	n3	37.5	16	633	16
n193	n7	36.8	19	633	16
n193	n164	85.7	7	633	16
n193	n161	85.7	7	633	16
n193	n20	35.3	17	633	16
n193	n66	31.6	38	633	16
n193	n102	85.7	7	633	16
n193	n103	38.5	13	633	16
n193	n77	33.3	21	633	16
n193	n76	33.3	21	633	16
n193	n109	53.8	13	633	16
n193	n189	38.9	18	633	16
n193	n125	44.4	9	633	16
n193	n127	32.7	49	633	16
n193	n201	30.3	66	633	16
n193	n182	25.0	24	633	16
n193	n205	66.7	9	826	15
n193	n94	41.2	17	826	15
n193	n191	29.4	17	826	15
n193	n123	26.5	34	826	15
n193	n14	36.8	19	826	15
n193	n140	100.0	5	826	15
n193	n173	66.7	9	826	15
n193	n124	36.8	19	826	15
n193	n185	38.9	18	826	15
n193	n165	28.6	42	826	15
n193	n62	22.2	45	826	15
n193	n112	30.0	30	826	15
n193	n203	66.7	9	826	15
n193	n71	57.1	7	826	15
n193	n154	50.0	18	826	15
n193	n10	55.6	9	826	15
n193	n26	55.6	9	826	15
n193	n8	55.6	9	826	15
n193	n77	28.6	21	826	15
n193	n13	55.6	9	826	15
n193	n28	50.0	8	826	15
n193	n77	45.5	11	826	15
n193	n21	75.0	8	826	15
n193	n47	75.0	8	826	15
n193	n59	57.1	7	826	15
n193	n91	33.3	18	826	15
n193	n11	55.6	9	826	15
n193	n30	55.6	9	826	15
n193	n70	47.1	17	826	15
n193	n52	55.6	9	826	15
n193	n80	55.6	9	826	15
n193	n19	22.9	83	826	15
n193	n20	57.1	7	826	15
n193	n51	24.0	100	826	15
n193	n45	36.8	19	826	15
n193	n86	57.1	7	826	15
n193	n130	40.0	15	826	15
n193	n131	36.4	22	826	15
n193	n170	50.0	14	826	15
n193	n53	55.6	9	826	15
n193	n46	55.6	9	826	15
n193	n15	55.6	9	826	15
n193	n169	39.1	23	826	15
n193	n44	55.6	9	826	15
n204	n204	100.0	679	0	1426
n204	n203	82.6	679	0	1208
n204	n205	36.7	720	2e-114	403
n204	n72	26.9	156	0.0459	30
n204	n176	25.9	205	0.102	29
n204	n90	30.9	68	0.298	27
n204	n103	29.7	101	0.389	27
n204	n91	24.5	163	0.508	27
n204	n160	29.1	79	0.663	26
n204	n193	28.2	85	0.663	26
n204	n186	28.2	85	0.663	26
n204	n170	28.4	81	0.866	26
n204	n125	23.6	229	1.13	25
n204	n42	27.9	201	1.48	25
n204	n73	27.9	68	1.93	25
n204	n115	25.2	151	2.52	24
n204	n186	25.2	329	3.29	24
n204	n132	25.0	80	4.3	23
n204	n92	34.0	53	4.3	23
n204	n109	32.9	70	5.62	23
n204	n193	23.6	330	5.62	23
n204	n157	37.8	45	5.62	23
n204	n125	30.9	68	7.34	23
n204	n181	23.4	128	7.34	23
n204	n52	27.9	86	9.58	22
n204	n193	26.4	106	9.58	22
n204	n87	30.0	60	12.5	22
n204	n186	26.4	106	16.3	22
n204	n116	24.5	151	16.3	22
n204	n123	28.1	114	16.3	22
n204	n79	32.5	40	16.3	22
n204	n79	28.5	130	16.3	22
n204	n182	33.3	30	16.3	22
n204	n83	27.3	44	16.3	22
n204	n187	27.7	47	21.3	21
n204	n184	21.6	74	21.3	21
n204	n41	25.9	85	21.3	21
n204	n96	22.5	151	27.9	21
n204	n35	27.5	120	27.9	21
n204	n115	22.1	136	27.9	21
n204	n52	33.3	66	27.9	21
n204	n132	32.4	37	36.4	20
n204	n104	23.3	159	36.4	20
n204	n111	30.6	49	36.4	20
n204	n111	34.3	35	36.4	20
n204	n169	28.9	90	36.4	20
n204	n109	29.1	55	36.4	20
n204	n112	32.7	52	36.4	20
n204	n207	23.1	268	36.4	20
n204	n187	23.3	133	36.4	20
n204	n50	30.0	40	36.4	20
n204	n107	30.8	52	36.4	20
n204	n87	31.1	45	47.5	20
n204	n91	21.8	170	47.5	20
n204	n3	27.5	120	47.5	20
n204	n161	41.4	29	47.5	20
n204	n189	30.6	62	47.5	20
n204	n50	28.0	107	47.5	20
n204	n76	58.3	12	47.5	20
n204	n201	61.5	13	47.5	20
n204	n164	41.4	29	47.5	20
n204	n41	27.6	134	47.5	20
n204	n18	47.1	17	47.5	20
n204	n103	25.2	115	62.1	20
n204	n192	21.9	192	62.1	20
n204	n177	43.5	23	62.1	20
n204	n117	23.4	94	62.1	20
n204	n185	25.0	36	62.1	20
n204	n51	30.6	85	62.1	20
n204	n5	28.6	63	62.1	20
n204	n5	38.5	39	62.1	20
n204	n159	37.5	16	81.1	19
n204	n194	27.4	84	81.1	19
n204	n50	26.4	72	81.1	19
n204	n61	54.5	11	81.1	19
n204	n24	32.6	46	81.1	19
n204	n99	44.0	25	81.1	19
n204	n188	25.4	130	81.1	19
n204	n27	32.1	56	81.1	19
n204	n116	37.5	16	81.1	19
n204	n41	31.0	29	81.1	19
n204	n39	47.1	17	81.1	19
n204	n126	20.8	106	81.1	19
n204	n101	28.6	28	81.1	19
n204	n22	32.1	56	81.1	19
n204	n91	27.8	108	81.1	19
n204	n28	53.3	15	81.1	19
n204	n93	46.2	13	81.1	19
n204	n15	26.2	103	81.1	19
n204	n46	26.2	103	81.1	19
n204	n202	25.5	51	81.1	19
n204	n44	26.2	103	81.1	19
n204	n163	26.8	127	106	19
n204	n93	34.6	26	106	19
n204	n51	23.4	188	106	19
n204	n200	25.4	63	106	19
n204	n21	31.3	99	106	19
n204	n47	31.3	99	106	19
n204	n106	37.5	32	106	19
n204	n80	26.2	103	106	19
n204	n110	33.3	36	106	19
n204	n109	25.3	166	106	19
n204	n18	38.2	34	106	19
n204	n161	29.4	34	138	18
n204	n98	25.5	55	138	18
n204	n106	44.4	18	138	18
n204	n129	47.1	17	138	18
n204	n134	25.7	70	138	18
n204	n124	29.5	44	138	18
n204	n105	18.8	48	138	18
n204	n21	31.2	32	138	18
n204	n128	33.3	27	138	18
n204	n23	32.4	37	138	18
n204	n47	31.2	32	138	18
n204	n24	32.1	53	138	18
n204	n164	29.4	34	138	18
n204	n190	30.0	60	138	18
n204	n28	50.0	22	138	18
n204	n128	30.2	43	138	18
n204	n71	45.0	20	181	18
n204	n128	45.8	24	181	18
n204	n134	40.0	15	181	18
n204	n82	31.8	22	181	18
n204	n29	26.2	103	181	18
n204	n1	38.9	36	181	18
n204	n78	45.0	20	181	18
n204	n129	25.8	31	181	18
n204	n209	38.1	21	181	18
n204	n102	25.5	102	181	18
n204	n111	42.9	14	181	18
n204	n132	25.5	47	181	18
n204	n124	43.8	16	181	18
n204	n162	24.6	61	181	18
n204	n123	58.3	12	181	18
n204	n6	48.1	27	236	18
n204	n19	47.1	17	236	18
n204	n181	31.6	38	236	18
n204	n197	22.4	58	236	18
n204	n75	45.5	22	236	18
n204	n108	53.8	13	236	18
n204	n202	33.3	27	236	18
n204	n189	26.3	57	236	18
n204	n13	36.4	22	308	17
n204	n111	71.4	7	308	17
n204	n68	41.2	17	308	17
n204	n212	50.0	14	308	17
n204	n10	36.4	22	308	17
n204	n72	30.2	43	308	17
n204	n71	62.5	8	308	17
n204	n59	55.6	9	308	17
n204	n182	25.3	83	308	17
n204	n23	35.5	31	308	17
n204	n164	27.3	44	308	17
n204	n161	27.3	44	308	17
n204	n177	23.3	86	308	17
n204	n201	47.6	21	308	17
n204	n46	36.4	22	308	17
n204	n26	36.4	22	308	17
n204	n8	36.4	22	308	17
n204	n170	33.3	18	308	17
n204	n201	37.5	24	308	17
n204	n80	36.4	22	308	17
n204	n195	29.1	103	308	17
n204	n15	36.4	22	308	17
n204	n11	36.4	22	308	17
n204	n30	36.4	22	308	17
n204	n44	36.4	22	308	17
n204	n175	42.9	14	308	17
n204	n69	28.0	75	308	17
n204	n9	26.8	41	402	17
n204	n60	26.3	76	402	17
n204	n99	54.5	11	402	17
n204	n66	41.2	17	402	17
n204	n213	30.4	23	402	17
n204	n79	71.4	7	402	17
n204	n185	58.3	12	402	17
n204	n129	30.0	40	402	17
n204	n183	35.3	34	402	17
n204	n206	43.8	16	402	17
n204	n111	60.0	10	402	17
n204	n4	22.0	218	402	17
n204	n114	27.3	44	402	17
n204	n161	53.3	15	402	17
n204	n126	32.1	28	402	17
n204	n106	43.5	23	402	17
n204	n163	83.3	6	402	17
n204	n64	26.9	26	402	17
n204	n169	44.4	18	402	17
n204	n48	33.3	27	402	17
n204	n7	37.5	16	402	17
n204	n19	30.9	81	402	17
n204	n23	29.2	72	402	17
n204	n70	34.6	26	402	17
n204	n158	63.6	11	402	17
n204	n86	62.5	8	402	17
n204	n165	28.6	49	402	17
n204	n136	44.0	25	402	17
n204	n93	28.9	38	526	17
n204	n208	33.3	27	526	17
n204	n179	50.0	12	526	17
n204	n14	32.4	37	526	17
n204	n53	31.7	41	526	17
n204	n161	22.7	44	526	17
n204	n113	25.0	44	526	17
n204	n76	41.2	17	526	17
n204	n79	24.1	54	526	17
n204	n67	25.9	58	526	17
n204	n180	50.0	12	526	17
n204	n160	30.2	53	526	17
n204	n127	54.5	11	526	17
n204	n202	35.7	28	526	17
n204	n189	22.0	82	526	17
n204	n173	37.5	24	526	17
n204	n172	42.3	26	526	17
n204	n164	23.8	143	526	17
n204	n50	35.7	28	526	17
n204	n28	31.8	22	526	17
n204	n25	32.4	37	526	17
n204	n77	41.2	17	526	17
n204	n77	38.9	18	526	17
n204	n61	46.2	13	526	17
n204	n124	29.4	34	526	17
n204	n6	45.0	20	526	17
n204	n7	29.6	27	526	17
n204	n164	22.7	44	526	17
n204	n161	23.8	143	526	17
n204	n45	32.4	37	526	17
n204	n210	53.8	13	526	17
n204	n73	32.0	25	526	17
n204	n209	30.4	23	526	17
n204	n36	29.0	62	526	17
n204	n110	29.7	37	687	16
n204	n125	55.6	9	687	16
n204	n62	37.9	29	687	16
n204	n1	37.5	16	687	16
n204	n27	60.0	10	687	16
n204	n38	30.0	40	687	16
n204	n22	60.0	10	687	16
n204	n128	29.6	27	687	16
n204	n210	43.8	16	687	16
n204	n163	39.1	23	687	16
n204	n60	50.0	8	687	16
n204	n174	29.6	54	687	16
n204	n158	46.7	15	687	16
n204	n3	31.8	22	687	16
n204	n186	50.0	14	687	16
n204	n193	50.0	14	687	16
n204	n20	38.1	21	687	16
n204	n183	36.0	25	687	16
n204	n183	40.0	15	687	16
n204	n130	36.8	19	687	16
n204	n162	50.0	12	687	16
n204	n164	71.4	7	687	16
n204	n97	71.4	7	897	16
n204	n110	50.0	14	897	16
n204	n189	71.4	7	897	16
n204	n35	55.6	9	897	16
n204	n88	83.3	6	897	16
n204	n171	62.5	8	897	16
n204	n76	50.0	14	897	16
n204	n51	50.0	8	897	16
n204	n3	66.7	9	897	16
n204	n3	55.6	9	897	16
n204	n19	55.6	9	897	16
n204	n108	47.4	19	897	16
n204	n127	21.7	106	897	16
n204	n81	50.0	16	897	16
n204	n165	100.0	4	897	16
n204	n170	27.0	37	897	16
n204	n42	46.2	13	897	16
n204	n42	40.0	15	897	16
n204	n111	83.3	6	897	16
n204	n58	38.9	18	897	16
n204	n34	40.0	15	897	16
n204	n60	29.4	17	897	16
n204	n124	36.8	19	897	16
n204	n128	41.7	24	897	16
n204	n197	58.3	12	897	16
n204	n209	33.3	27	897	16
n204	n207	31.8	22	897	16
n204	n42	55.6	9	897	16
n204	n35	66.7	9	897	16
n204	n5	25.6	39	897	16
n200	n200	100.0	364	5.35e-207	710
n200	n198	28.5	207	0.00648	32
n200	n199	23.7	249	0.0144	31
n200	n101	23.7	207	0.0246	30
n200	n6	23.1	247	0.0322	30
n200	n74	27.2	162	0.0322	30
n200	n87	23.7	219	0.042	29
n200	n148	31.8	66	0.0936	28
n200	n66	20.1	209	0.0936	28
n200	n140	25.2	147	0.16	27
n200	n162	23.9	163	0.209	27
n200	n147	29.5	95	0.209	27
n200	n143	26.5	113	0.272	27
n200	n177	24.3	235	0.272	27
n200	n83	24.5	314	0.356	26
n200	n5	22.5	218	0.465	26
n200	n77	19.1	277	0.465	26
n200	n181	29.2	65	0.465	26
n200	n89	26.0	96	0.607	25
n200	n16	24.0	125	0.607	25
n200	n153	24.3	210	1.35	24
n200	n7	19.7	208	1.35	24
n200	n91	24.2	273	1.35	24
n200	n146	24.3	210	1.35	24
n200	n195	22.1	172	1.77	24
n200	n2	25.7	140	2.31	23
n200	n111	22.9	131	2.31	23
n200	n54	25.7	140	2.31	23
n200	n188	29.3	82	2.31	23
n200	n42	20.9	158	2.31	23
n200	n75	27.7	94	3.01	23
n200	n187	26.0	200	3.01	23
n200	n123	26.2	84	3.01	23
n200	n188	25.0	152	3.01	23
n200	n35	27.3	121	3.01	23
n200	n175	24.4	164	3.01	23
n200	n16	25.9	85	3.93	23
n200	n9	23.9	197	3.93	23
n200	n123	22.5	222	3.93	23
n200	n182	29.6	71	3.93	23
n200	n134	27.6	87	3.93	23
n200	n122	39.7	63	5.14	22
n200	n186	25.7	245	5.14	22
n200	n208	28.3	113	6.71	22
n200	n158	30.2	86	6.71	22
n200	n198	28.6	49	6.71	22
n200	n24	23.1	221	6.71	22
n200	n19	24.4	86	8.76	22
n200	n34	25.4	130	8.76	22
n200	n43	23.1	104	8.76	22
n200	n132	25.0	88	8.76	22
n200	n161	30.0	40	8.76	22
n200	n61	23.9	46	8.76	22
n200	n164	30.0	40	8.76	22
n200	n179	29.1	141	8.76	22
n200	n190	25.0	112	8.76	22
n200	n194	25.2	151	8.76	22
n200	n176	26.4	106	11.4	21
n200	n127	22.2	288	11.4	21
n200	n108	34.1	41	11.4	21
n200	n80	25.4	142	11.4	21
n200	n15	25.4	142	11.4	21
n200	n46	25.4	142	11.4	21
n200	n178	29.8	131	11.4	21
n200	n23	23.1	221	11.4	21
n200	n44	25.4	142	11.4	21
n200	n184	21.3	155	11.4	21
n200	n41	26.0	104	11.4	21
n200	n111	31.6	57	11.4	21
n200	n102	34.8	46	11.4	21
n200	n170	23.2	95	11.4	21
n200	n161	23.0	366	11.4	21
n200	n183	29.3	58	11.4	21
n200	n172	31.1	45	14.9	21
n200	n68	22.0	200	14.9	21
n200	n93	19.1	324	14.9	21
n200	n210	24.7	89	14.9	21
n200	n206	21.1	133	14.9	21
n200	n190	24.8	246	14.9	21
n200	n124	26.4	87	14.9	21
n200	n145	35.9	39	19.5	20
n200	n123	25.9	143	19.5	20
n200	n112	25.0	112	19.5	20
n200	n20	25.6	86	19.5	20
n200	n126	23.7	97	19.5	20
n200	n22	22.2	171	19.5	20
n200	n104	24.4	127	19.5	20
n200	n140	24.3	115	19.5	20
n200	n71	42.4	33	19.5	20
n200	n27	22.2	171	19.5	20
n200	n33	24.8	141	19.5	20
n200	n60	24.2	99	19.5	20
n200	n127	30.4	46	25.5	20
n200	n142	28.6	84	25.5	20
n200	n92	23.4	137	25.5	20
n200	n72	21.7	189	25.5	20
n200	n43	22.5	111	25.5	20
n200	n69	22.3	327	25.5	20
n200	n170	34.5	55	25.5	20
n200	n180	28.3	145	25.5	20
n200	n145	22.9	175	25.5	20
n200	n132	69.2	13	25.5	20
n200	n125	27.4	62	33.3	20
n200	n210	31.1	61	33.3	20
n200	n127	56.2	16	33.3	20
n200	n62	22.5	178	33.3	20
n200	n4	42.9	21	33.3	20
n200	n144	30.2	43	33.3	20
n200	n187	27.4	73	33.3	20
n200	n96	27.0	63	33.3	20
n200	n62	40.0	20	33.3	20
n200	n29	24.2	149	43.5	19
n200	n188	30.5	59	43.5	19
n200	n26	25.6	78	43.5	19
n200	n13	25.6	78	43.5	19
n200	n58	47.6	21	43.5	19
n200	n139	30.8	104	43.5	19
n200	n32	22.0	177	43.5	19
n200	n164	22.7	366	43.5	19
n200	n164	33.3	48	43.5	19
n200	n187	30.5	59	43.5	19
n200	n107	54.2	24	43.5	19
n200	n126	28.3	46	43.5	19
n200	n73	26.7	90	43.5	19
n200	n11	25.0	88	43.5	19
n200	n30	25.0	88	43.5	19
n200	n104	43.8	16	43.5	19
n200	n161	33.3	48	43.5	19
n200	n36	22.8	127	56.8	19
n200	n102	50.0	12	56.8	19
n200	n185	53.8	13	56.8	19
n200	n204	25.4	63	56.8	19
n200	n198	58.3	12	56.8	19
n200	n205	77.8	9	56.8	19
n200	n61	50.0	24	56.8	19
n200	n32	21.5	144	56.8	19
n200	n190	34.3	35	56.8	19
n200	n98	21.9	96	74.2	18
n200	n121	31.8	44	74.2	18
n200	n112	28.3	127	74.2	18
n200	n142	21.9	219	74.2	18
n200	n45	26.5	132	74.2	18
n200	n128	29.4	68	74.2	18
n200	n163	29.8	47	74.2	18
n200	n141	22.4	228	74.2	18
n200	n191	40.6	32	74.2	18
n200	n102	24.8	129	74.2	18
n200	n172	28.8	59	74.2	18
n200	n60	47.4	19	74.2	18
n200	n41	39.3	28	74.2	18
n200	n185	32.0	50	74.2	18
n200	n127	36.6	41	74.2	18
n200	n50	41.7	24	74.2	18
n200	n14	26.5	132	74.2	18
n200	n127	21.6	148	74.2	18
n200	n108	34.6	26	74.2	18
n200	n64	27.0	63	74.2	18
n200	n193	24.9	245	74.2	18
n200	n64	50.0	16	74.2	18
n200	n177	23.8	130	74.2	18
n200	n90	26.3	156	96.9	18
n200	n47	35.7	28	96.9	18
n200	n21	35.7	28	96.9	18
n200	n192	40.6	32	96.9	18
n200	n3	42.1	19	96.9	18
n200	n25	26.5	132	96.9	18
n200	n116	27.0	89	96.9	18
n200	n104	23.6	72	96.9	18
n200	n134	35.0	20	96.9	18
n200	n204	30.9	81	96.9	18
n200	n209	29.5	44	96.9	18
n200	n94	24.8	210	126	18
n200	n176	34.1	44	126	18
n200	n143	23.8	84	126	18
n200	n109	38.1	21	126	18
n200	n119	20.3	148	126	18
n200	n123	28.0	50	126	18
n200	n124	23.6	123	126	18
n200	n114	25.0	68	126	18
n200	n152	23.1	65	126	18
n200	n37	24.3	136	126	18
n200	n103	28.7	115	126	18
n200	n105	36.4	22	126	18
n200	n18	35.7	28	126	18
n200	n196	27.3	55	126	18
n200	n121	21.7	143	126	18
n200	n10	25.0	88	126	18
n200	n82	33.3	24	126	18
n200	n95	23.3	202	126	18
n200	n118	42.9	21	165	17
n200	n185	34.0	50	165	17
n200	n96	45.0	20	165	17
n200	n172	38.7	31	165	17
n200	n146	24.1	108	165	17
n200	n31	20.9	67	165	17
n200	n47	43.5	23	165	17
n200	n21	43.5	23	165	17
n200	n12	20.9	67	165	17
n200	n59	32.0	50	165	17
n200	n119	30.8	39	165	17
n200	n8	24.4	78	165	17
n200	n153	24.1	108	165	17
n200	n83	30.0	40	165	17
n200	n195	33.3	24	216	17
n200	n181	55.6	9	216	17
n200	n99	22.0	127	216	17
n200	n40	22.2	189	216	17
n200	n113	30.3	33	216	17
n200	n123	31.4	35	216	17
n200	n156	27.9	86	216	17
n200	n109	50.0	20	216	17
n200	n37	26.7	30	216	17
n200	n210	42.3	26	216	17
n200	n149	24.4	78	216	17
n200	n149	33.3	21	216	17
n200	n39	27.9	61	216	17
n200	n209	23.6	110	216	17
n200	n75	23.6	127	216	17
n200	n76	24.6	69	282	17
n200	n49	22.6	146	282	17
n200	n203	23.8	63	282	17
n200	n35	42.1	19	282	17
n200	n151	21.3	108	282	17
n200	n124	26.7	60	282	17
n200	n125	43.8	16	282	17
n200	n197	25.4	71	282	17
n200	n165	47.1	17	282	17
n200	n81	45.0	20	282	17
n200	n115	54.5	11	282	17
n200	n117	35.0	20	282	17
n200	n162	47.1	17	282	17
n200	n201	26.5	49	282	17
n200	n201	27.8	54	282	17
n200	n202	58.3	12	282	17
n200	n159	71.4	7	282	17
n200	n127	30.0	40	282	17
n200	n174	35.1	37	282	17
n200	n79	26.5	34	282	17
n200	n112	37.9	29	282	17
n200	n100	30.2	53	282	17
n200	n109	57.1	7	368	16
n200	n103	33.3	27	368	16
n200	n81	25.6	125	368	16
n200	n79	31.7	41	368	16
n200	n63	47.1	17	368	16
n200	n150	25.0	64	368	16
n200	n206	29.2	24	368	16
n200	n102	19.0	174	368	16
n200	n151	24.7	85	368	16
n200	n132	22.5	80	368	16
n200	n114	33.3	21	368	16
n200	n172	25.5	55	368	16
n200	n184	33.3	39	368	16
n200	n18	25.3	75	368	16
n200	n191	23.9	88	368	16
n200	n88	26.9	104	368	16
n200	n177	37.5	24	368	16
n200	n208	43.8	16	368	16
n200	n110	25.5	55	368	16
n200	n175	75.0	8	368	16
n200	n88	17.8	135	368	16
n200	n189	40.0	20	368	16
n200	n129	25.4	63	368	16
n200	n155	20.4	152	368	16
n200	n116	54.5	11	368	16
n200	n42	32.1	28	368	16
n200	n192	22.2	72	481	16
n200	n109	21.5	93	481	16
n200	n190	31.1	45	481	16
n200	n107	54.5	11	481	16
n200	n131	38.9	18	481	16
n200	n122	45.0	20	481	16
n200	n48	50.0	16	481	16
n200	n105	50.0	12	481	16
n200	n4	42.1	19	481	16
n200	n103	40.9	22	481	16
n200	n182	35.7	14	481	16
n200	n172	46.7	15	481	16
n200	n89	23.8	21	481	16
n200	n63	83.3	6	481	16
n200	n203	34.6	26	628	15
n200	n73	44.4	18	628	15
n200	n203	33.3	30	628	15
n200	n58	38.1	21	628	15
n200	n49	62.5	8	628	15
n200	n57	32.1	28	628	15
n200	n108	60.0	10	628	15
n200	n138	34.8	23	628	15
n200	n1	60.0	10	628	15
n200	n89	26.3	95	628	15
n200	n187	38.5	26	628	15
n200	n126	53.8	13	628	15
n200	n62	36.8	19	628	15
n200	n115	27.8	36	628	15
n200	n196	33.3	36	628	15
n200	n201	41.7	24	628	15
n200	n130	33.3	18	628	15
n200	n129	31.6	19	628	15
n200	n122	23.4	107	628	15
n200	n188	38.5	26	628	15
n200	n78	31.2	16	628	15
n200	n37	28.1	32	628	15
n200	n134	62.5	8	628	15
n200	n183	23.9	113	628	15
n200	n86	28.6	63	628	15
n200	n206	45.0	20	628	15
n200	n21	60.0	10	820	15
n200	n175	34.8	23	820	15
n200	n202	38.7	31	820	15
n200	n206	66.7	9	820	15
n200	n47	60.0	10	820	15
n200	n207	33.3	21	820	15
n200	n212	35.7	14	820	15
n200	n42	75.0	8	820	15
n200	n61	25.0	28	820	15
n200	n82	28.0	25	820	15
n200	n117	66.7	6	820	15
n200	n51	16.7	36	820	15
n200	n38	25.0	68	820	15
n200	n76	55.6	9	820	15
n203	n203	100.0	681	0	1418
n203	n204	82.6	679	0	1208
n203	n205	36.8	691	1.7e-105	374
n203	n176	23.6	258	0.0602	30
n203	n186	26.5	83	0.134	28
n203	n193	26.5	83	0.134	28
n203	n42	26.2	221	0.665	26
n203	n181	21.5	158	1.13	25
n203	n90	25.3	99	1.94	25
n203	n170	26.9	145	1.94	25
n203	n190	33.3	42	2.53	24
n203	n187	25.0	132	2.53	24
n203	n126	25.2	131	2.53	24
n203	n201	31.3	67	2.53	24
n203	n28	41.0	39	2.53	24
n203	n72	25.2	155	2.53	24
n203	n98	30.3	76	3.3	24
n203	n18	21.6	176	4.31	23
n203	n125	24.6	114	4.31	23
n203	n123	25.5	137	4.31	23
n203	n207	25.9	81	5.63	23
n203	n123	33.3	39	7.36	23
n203	n188	24.2	132	7.36	23
n203	n34	27.9	61	7.36	23
n203	n91	22.8	92	7.36	23
n203	n177	21.8	275	9.61	22
n203	n82	20.6	199	9.61	22
n203	n157	25.2	139	9.61	22
n203	n102	50.0	28	9.61	22
n203	n201	24.9	169	12.5	22
n203	n185	26.0	50	12.5	22
n203	n92	30.2	53	12.5	22
n203	n71	29.5	88	12.5	22
n203	n111	30.6	49	12.5	22
n203	n19	26.7	161	16.4	22
n203	n206	21.3	94	16.4	22
n203	n109	32.9	70	16.4	22
n203	n5	24.2	120	16.4	22
n203	n196	30.2	43	16.4	22
n203	n208	32.4	71	16.4	22
n203	n86	29.5	88	16.4	22
n203	n93	39.5	38	16.4	22
n203	n190	29.3	41	21.4	21
n203	n83	28.9	45	21.4	21
n203	n92	29.5	44	21.4	21
n203	n101	23.3	86	21.4	21
n203	n52	33.3	57	21.4	21
n203	n199	47.8	23	21.4	21
n203	n193	35.9	39	21.4	21
n203	n186	35.9	39	21.4	21
n203	n130	27.4	95	21.4	21
n203	n123	33.8	65	28	21
n203	n96	36.8	38	28	21
n203	n207	47.4	19	28	21
n203	n111	35.3	34	28	21
n203	n197	23.2	56	36.5	20
n203	n195	31.4	51	36.5	20
n203	n41	28.3	53	36.5	20
n203	n151	29.8	57	36.5	20
n203	n143	29.8	57	36.5	20
n203	n158	41.7	24	36.5	20
n203	n190	32.8	58	47.7	20
n203	n201	32.0	50	47.7	20
n203	n173	32.5	40	47.7	20
n203	n110	27.4	124	47.7	20
n203	n163	27.6	87	47.7	20
n203	n209	22.8	167	47.7	20
n203	n18	47.1	17	47.7	20
n203	n76	37.5	40	47.7	20
n203	n213	23.2	155	47.7	20
n203	n198	47.1	17	47.7	20
n203	n200	27.8	54	47.7	20
n203	n60	30.4	69	47.7	20
n203	n113	31.2	48	47.7	20
n203	n99	47.8	23	47.7	20
n203	n41	29.8	84	62.3	20
n203	n128	28.9	45	62.3	20
n203	n183	39.3	28	62.3	20
n203	n134	28.3	46	62.3	20
n203	n93	37.5	40	62.3	20
n203	n23	26.8	97	62.3	20
n203	n129	29.0	31	62.3	20
n203	n124	26.7	90	62.3	20
n203	n101	27.8	90	62.3	20
n203	n109	23.1	156	81.3	19
n203	n52	35.0	40	81.3	19
