n24	n62	65.5	3.18e-95	352
n24	n64	66.0	2.06e-94	349
n24	n6	58.0	2.69e-94	349
n24	n5	57.8	2.98e-93	346
n24	n10	63.7	5.08e-93	345
n24	n78	58.5	1.63e-91	340
n24	n87	56.0	1.87e-87	326
n24	n73	54.5	1.64e-83	313
n24	n57	57.1	1.81e-82	310
n24	n56	57.1	3.09e-82	309
n24	n55	56.7	1.17e-81	307
n46	n46	100.0	2.28e-170	602
n46	n44	100.0	2.28e-170	602
n46	n15	100.0	2.28e-170	602
n46	n80	97.7	6.88e-167	590
n46	n29	95.0	1.03e-162	576
n46	n45	93.0	3.09e-159	565
n46	n14	93.0	3.09e-159	565
n46	n25	92.7	9e-159	563
n46	n11	100.0	2.9e-149	532
n46	n30	100.0	2.9e-149	532
n46	n26	99.2	3.21e-148	528
n46	n8	98.9	1.22e-147	526
n46	n13	97.7	3e-146	522
n46	n10	98.5	4.34e-145	518
n46	n31	93.1	1.22e-139	500
n46	n12	93.1	1.22e-139	500
n47	n47	100.0	3.11e-175	618
n47	n21	100.0	3.11e-175	618
n47	n1	78.6	4.55e-126	455
n47	n4	73.8	1.05e-114	417
n47	n42	64.2	7.58e-97	357
n47	n75	61.8	1.75e-93	346
n48	n48	100.0	1.86e-155	552
n36	n36	100.0	5.97e-182	640
n36	n51	60.6	2.48e-103	379
n36	n68	58.0	1.36e-101	373
n36	n60	62.6	1.5e-100	370
n36	n66	56.5	1.96e-100	369
n36	n61	62.1	7.46e-100	367
n36	n7	55.5	6.32e-99	364
n36	n77	54.5	2.03e-97	359
n36	n89	56.0	4.53e-97	358
n36	n71	57.7	7.72e-97	357
n36	n76	54.4	6.54e-96	354
n36	n86	60.4	4.24e-95	352
n36	n19	53.8	7.23e-95	351
n36	n59	55.7	1.67e-91	340
n36	n42	59.1	5.19e-85	318
n36	n20	56.4	6.35e-83	311
n36	n18	55.8	6.15e-78	295
n36	n4	50.5	1.79e-77	293
n36	n1	54.8	1.2e-73	280
n36	n47	54.5	2.5e-71	273
n36	n21	54.5	2.5e-71	273
n36	n41	47.8	2.19e-67	260
n36	n6	50.2	6.6e-64	248
n36	n43	42.4	5.07e-56	222
n9	n9	100.0	1.14e-180	636
n9	n81	62.2	1.38e-101	373
n9	n62	64.8	1.13e-95	354
n9	n64	67.7	3.3e-95	352
n9	n53	63.2	2e-92	343
n9	n6	58.1	4.46e-92	342
n9	n2	62.2	1.03e-88	330
n9	n54	62.0	1.75e-88	330
n9	n52	59.8	6.66e-88	328
n9	n87	56.6	8.7e-88	327
n9	n27	57.0	1.48e-87	327
n9	n22	57.0	1.48e-87	327
n9	n72	54.8	4.32e-87	325
n9	n46	55.6	9.62e-87	324
n9	n15	55.6	9.62e-87	324
n9	n44	55.6	9.62e-87	324
